player,total_hands,vpip_hands,pfr_hands,channels_played_count,months_played_count,channels_played,VPIP,PFR,heuristic_label,vpip_minus_pfr,cluster
prockbot,181,97,70,2,2,"holdem,holdem1",53.59116022099448,38.67403314917127,LAG,14.917127071823202,3
BigPeter,181,44,11,1,1,holdem1,24.30939226519337,6.077348066298343,Rock,18.23204419889503,0
RichB0421,181,84,20,2,8,"holdem,holdem1",46.408839779005525,11.049723756906078,Fish,35.35911602209945,0
BSD,181,76,31,1,2,holdem,41.988950276243095,17.12707182320442,LAG,24.861878453038678,0
biff,181,97,40,2,5,"holdem,holdem1",53.59116022099448,22.099447513812155,LAG,31.49171270718232,3
visionary,181,73,20,1,1,holdem,40.331491712707184,11.049723756906078,Fish,29.281767955801108,0
gammon,181,103,44,1,4,holdem,56.9060773480663,24.30939226519337,LAG,32.59668508287292,3
toker,181,102,19,2,1,"holdem,holdem1",56.353591160220994,10.497237569060774,Fish,45.85635359116022,2
stroker_2,181,62,36,1,1,holdem,34.25414364640884,19.88950276243094,LAG,14.364640883977902,0
BadRabbit,181,16,6,1,2,holdem,8.83977900552486,3.314917127071823,Rock,5.524861878453038,0
TomJoad,181,99,13,2,1,"holdem,holdem1",54.69613259668509,7.18232044198895,Fish,47.51381215469614,2
jaytorr,181,82,31,2,3,"holdem,holdem1",45.30386740331492,17.12707182320442,LAG,28.176795580110497,0
Roger,181,58,10,2,3,"holdem,holdem1",32.04419889502763,5.524861878453039,Fish,26.51933701657459,0
bez45,181,124,27,1,1,holdem,68.50828729281768,14.917127071823206,Fish,53.59116022099448,2
Dennis51,181,63,31,1,2,holdem,34.806629834254146,17.12707182320442,LAG,17.679558011049725,0
feesh,181,65,7,1,2,holdem,35.91160220994475,3.867403314917127,Fish,32.04419889502763,0
cedo1,180,106,41,2,1,"holdem,holdem1",58.88888888888889,22.77777777777778,LAG,36.11111111111112,3
george99,180,58,7,2,3,"holdem,holdem1",32.22222222222222,3.888888888888889,Fish,28.33333333333333,0
stoner7,180,143,14,1,1,holdem1,79.44444444444444,7.777777777777778,Fish,71.66666666666667,2
LLJ,180,92,23,1,3,holdem,51.11111111111111,12.777777777777777,Fish,38.33333333333333,2
Bonita,180,139,65,1,4,holdem,77.22222222222223,36.11111111111111,LAG,41.11111111111112,3
softpaws,180,94,90,2,1,"holdem,holdem1",52.22222222222223,50.0,LAG,2.2222222222222285,3
SickPuppy,180,77,40,2,3,"holdem,holdem1",42.77777777777778,22.22222222222222,LAG,20.55555555555556,0
br,180,61,1,1,1,holdem,33.88888888888889,0.5555555555555556,Fish,33.333333333333336,0
Wacko,180,162,162,1,2,holdem,90.0,90.0,LAG,0.0,1
marqa,180,103,31,2,2,"holdem,holdem1",57.22222222222222,17.22222222222222,LAG,40.0,2
wizard,180,105,72,2,1,"holdem,holdem1",58.333333333333336,40.0,LAG,18.333333333333336,3
Scrub[15],180,82,21,2,3,"holdem,holdem1",45.55555555555556,11.666666666666666,Fish,33.88888888888889,0
Judo,180,66,29,1,1,holdem,36.66666666666666,16.11111111111111,LAG,20.555555555555557,0
Tripper,180,60,4,1,1,holdem,33.33333333333333,2.2222222222222223,Fish,31.111111111111107,0
bobalooga,180,108,84,1,2,holdem,60.0,46.66666666666666,LAG,13.333333333333336,3
Elocutus,180,133,9,1,1,holdem,73.88888888888889,5.0,Fish,68.88888888888889,2
IRaiseBot,180,161,151,1,2,holdem,89.44444444444444,83.88888888888889,LAG,5.555555555555557,1
latif,180,57,19,1,2,holdem,31.666666666666664,10.555555555555555,Fish,21.111111111111107,0
philsny76,180,33,9,1,4,holdem,18.33333333333333,5.0,Rock,13.333333333333332,0
Loser,179,104,24,2,2,"holdem,holdem1",58.10055865921788,13.40782122905028,Fish,44.6927374301676,2
Targon,179,153,7,1,2,holdem,85.47486033519553,3.910614525139665,Fish,81.56424581005587,2
crckwhore,179,85,23,2,1,"holdem,holdem1",47.48603351955308,12.849162011173185,Fish,34.63687150837989,0
Beginner,179,104,29,1,1,holdem,58.10055865921788,16.201117318435752,LAG,41.89944134078213,2
tbunns,179,101,7,1,1,holdem,56.4245810055866,3.910614525139665,Fish,52.51396648044693,2
CBRatly,179,55,10,2,2,"holdem,holdem1",30.726256983240223,5.58659217877095,Fish,25.139664804469277,0
Tundra1,179,76,8,1,1,holdem,42.45810055865922,4.46927374301676,Fish,37.98882681564246,0
whY2K,179,116,25,1,1,holdem,64.80446927374301,13.966480446927374,Fish,50.83798882681563,2
FlatOut,179,141,36,1,1,holdem,78.77094972067039,20.11173184357542,LAG,58.65921787709497,2
bruce,179,42,4,1,1,holdem,23.463687150837988,2.23463687150838,Rock,21.22905027932961,0
Ashton,179,106,4,1,5,holdem,59.21787709497208,2.23463687150838,Fish,56.983240223463696,2
tuna2,179,131,75,2,2,"holdem,holdem1",73.18435754189943,41.899441340782126,LAG,31.284916201117305,3
DogTScott,179,120,23,2,2,"holdem,holdem1",67.0391061452514,12.849162011173185,Fish,54.18994413407821,2
Joker,179,127,48,1,2,holdem,70.94972067039106,26.81564245810056,LAG,44.1340782122905,3
cottage-,179,85,3,2,2,"holdem,holdem1",47.48603351955308,1.675977653631285,Fish,45.81005586592179,0
mythos,179,117,17,1,1,holdem,65.36312849162012,9.497206703910614,Fish,55.8659217877095,2
elfkiller,179,41,20,1,1,holdem,22.90502793296089,11.1731843575419,Rock,11.731843575418996,0
Bliaxic,178,158,40,1,1,holdem,88.76404494382022,22.47191011235955,LAG,66.29213483146067,3
slimvrou,178,64,34,1,3,holdem,35.95505617977528,19.101123595505616,LAG,16.853932584269668,0
godtone,178,154,55,1,1,holdem,86.51685393258427,30.89887640449438,LAG,55.61797752808989,3
Pomeron,178,85,25,1,1,holdem,47.752808988764045,14.04494382022472,Fish,33.70786516853933,0
SK,178,59,31,1,4,holdem,33.146067415730336,17.415730337078653,LAG,15.730337078651685,0
NisseP,178,58,24,1,1,holdem,32.58426966292135,13.48314606741573,Fish,19.10112359550562,0
steihl,178,154,2,1,1,holdem,86.51685393258427,1.1235955056179776,Fish,85.3932584269663,2
OrbiT,178,163,7,1,3,holdem,91.57303370786516,3.932584269662921,Fish,87.64044943820224,2
StuMan,178,113,11,1,3,holdem,63.48314606741573,6.179775280898876,Fish,57.30337078651686,2
LiveBait,178,75,50,1,2,holdem,42.13483146067416,28.08988764044944,LAG,14.044943820224717,0
SaskRooki,178,65,8,1,1,holdem,36.51685393258427,4.49438202247191,Fish,32.02247191011236,0
JRH,178,78,6,1,1,holdem,43.82022471910113,3.3707865168539324,Fish,40.4494382022472,0
Kid,178,64,1,1,3,holdem,35.95505617977528,0.5617977528089888,Fish,35.3932584269663,0
kingrat3,178,63,3,2,2,"holdem,holdem1",35.39325842696629,1.6853932584269662,Fish,33.70786516853933,0
Stuart,178,59,25,2,1,"holdem,holdem1",33.146067415730336,14.04494382022472,Fish,19.101123595505616,0
animax,178,102,72,1,3,holdem,57.30337078651685,40.44943820224719,LAG,16.853932584269664,3
chrisw,178,64,33,1,1,holdem,35.95505617977528,18.53932584269663,LAG,17.415730337078653,0
bbabe`,178,142,3,1,1,holdem,79.7752808988764,1.6853932584269662,Fish,78.08988764044943,2
CuteAngel,178,94,5,1,1,holdem,52.80898876404494,2.808988764044944,Fish,50.0,2
mans,178,61,11,1,1,holdem,34.26966292134831,6.179775280898876,Fish,28.08988764044944,0
mobsqueez,178,79,20,2,1,"holdem,holdem1",44.38202247191011,11.235955056179774,Fish,33.146067415730336,0
spooze,178,77,28,2,1,"holdem,holdem1",43.25842696629213,15.730337078651685,LAG,27.528089887640448,0
Calbhar,178,43,13,2,1,"holdem,holdem1",24.15730337078652,7.303370786516854,Rock,16.853932584269664,0
Antichrst,178,43,21,1,1,holdem,24.15730337078652,11.797752808988765,Rock,12.359550561797755,0
ISuckBad,178,87,49,1,4,holdem,48.87640449438202,27.52808988764045,LAG,21.34831460674157,3
JckStraw,178,102,50,1,2,holdem,57.30337078651685,28.08988764044944,LAG,29.21348314606741,3
bsb,178,43,17,1,1,holdem,24.15730337078652,9.550561797752808,Rock,14.60674157303371,0
AlienMan,177,96,69,2,1,"holdem,holdem1",54.23728813559322,38.983050847457626,LAG,15.254237288135592,3
Dogg,177,62,14,1,3,holdem,35.02824858757062,7.909604519774012,Fish,27.11864406779661,0
_RMH,177,63,12,1,1,holdem,35.59322033898305,6.779661016949152,Fish,28.8135593220339,0
wally,177,72,9,1,2,holdem,40.67796610169492,5.084745762711865,Fish,35.59322033898306,0
tas1,177,110,18,2,5,"holdem,holdem1",62.14689265536724,10.16949152542373,Fish,51.97740112994351,2
pfacea2,177,95,4,1,2,holdem,53.6723163841808,2.2598870056497176,Fish,51.41242937853108,2
sticky,177,55,17,1,1,holdem,31.07344632768362,9.6045197740113,Fish,21.46892655367232,0
osprey43,177,45,0,2,1,"holdem,holdem1",25.42372881355932,0.0,Fish,25.42372881355932,0
star1ight,177,141,14,2,2,"holdem,holdem1",79.66101694915254,7.909604519774012,Fish,71.75141242937853,2
JakMinnow,177,61,8,1,2,holdem,34.463276836158194,4.519774011299435,Fish,29.94350282485876,0
JellyFish,177,130,70,2,2,"holdem,holdem1",73.44632768361582,39.548022598870055,LAG,33.898305084745765,3
Karindar,177,113,53,2,3,"holdem,holdem1",63.84180790960452,29.94350282485876,LAG,33.89830508474576,3
nightbar,177,125,42,2,3,"holdem,holdem1",70.62146892655367,23.728813559322035,LAG,46.89265536723164,3
Yurtyl,177,107,20,1,1,holdem,60.451977401129945,11.299435028248588,Fish,49.15254237288136,2
Rango,177,161,116,1,1,holdem,90.96045197740112,65.5367231638418,LAG,25.42372881355932,1
Caliban,177,154,93,1,4,holdem,87.00564971751412,52.54237288135594,LAG,34.46327683615818,1
EminEnt,177,53,4,1,1,holdem,29.94350282485876,2.2598870056497176,Fish,27.68361581920904,0
Sparksyde,177,104,0,1,3,holdem,58.75706214689266,0.0,Fish,58.75706214689266,2
pensioner,177,97,4,2,1,"holdem,holdem1",54.80225988700565,2.2598870056497176,Fish,52.54237288135593,2
Narkle1,177,96,15,1,3,holdem,54.23728813559322,8.47457627118644,Fish,45.76271186440678,2
Rover,177,111,102,2,3,"holdem,holdem1",62.71186440677966,57.6271186440678,LAG,5.0847457627118615,1
CrazyGuy,177,63,16,1,2,holdem,35.59322033898305,9.03954802259887,Fish,26.55367231638418,0
UallSuck,177,157,154,2,1,"holdem,holdem1",88.70056497175142,87.00564971751412,LAG,1.6949152542373014,1
supersuck,177,63,30,1,4,holdem,35.59322033898305,16.94915254237288,LAG,18.644067796610173,0
stampie,176,78,21,2,4,"holdem,holdem1",44.31818181818182,11.931818181818182,Fish,32.38636363636364,0
eek,176,69,14,1,1,holdem,39.20454545454545,7.954545454545454,Fish,31.25,0
Ed_K,176,57,18,1,2,holdem,32.38636363636363,10.227272727272728,Fish,22.159090909090907,0
Jere,176,72,14,2,2,"holdem,holdem1",40.909090909090914,7.954545454545454,Fish,32.95454545454546,0
cluebat,176,122,38,1,1,holdem,69.31818181818183,21.59090909090909,LAG,47.727272727272734,3
TiggR,176,95,67,2,3,"holdem,holdem1",53.97727272727273,38.06818181818182,LAG,15.909090909090908,3
bz,176,65,16,1,4,holdem,36.93181818181818,9.090909090909092,Fish,27.840909090909086,0
crazyjoe,176,85,22,1,2,holdem,48.29545454545455,12.5,Fish,35.79545454545455,0
your-nick,176,64,19,1,7,holdem,36.36363636363637,10.795454545454543,Fish,25.56818181818182,0
JackPot,176,111,55,2,1,"holdem,holdem1",63.06818181818182,31.25,LAG,31.81818181818182,3
BoredOne,176,47,3,1,2,holdem,26.704545454545453,1.7045454545454544,Fish,25.0,0
Jack9,176,78,3,1,4,holdem,44.31818181818182,1.7045454545454544,Fish,42.61363636363637,0
Andromeda,176,85,32,1,3,holdem,48.29545454545455,18.181818181818183,LAG,30.113636363636363,0
Qxr4,176,74,14,1,1,holdem,42.04545454545455,7.954545454545454,Fish,34.09090909090909,0
Jae,176,77,15,1,2,holdem,43.75,8.522727272727272,Fish,35.22727272727273,0
Mogwai,176,77,6,1,3,holdem,43.75,3.4090909090909087,Fish,40.34090909090909,0
USwinsRC,176,72,14,2,1,"holdem,holdem1",40.909090909090914,7.954545454545454,Fish,32.95454545454546,0
booper,176,45,5,1,4,holdem,25.568181818181817,2.840909090909091,Fish,22.727272727272727,0
humphrey,176,86,13,2,1,"holdem,holdem1",48.86363636363637,7.386363636363637,Fish,41.477272727272734,0
RAPIST666,176,23,9,1,1,holdem,13.068181818181818,5.113636363636364,Rock,7.954545454545454,0
PigDog,176,173,173,1,1,holdem,98.29545454545456,98.29545454545456,LAG,0.0,1
bruin,176,72,23,1,4,holdem,40.909090909090914,13.068181818181818,Fish,27.840909090909093,0
Snoflake,175,145,48,1,1,holdem,82.85714285714286,27.42857142857143,LAG,55.42857142857143,3
nj,175,90,19,1,2,holdem,51.42857142857142,10.857142857142858,Fish,40.57142857142857,2
Specimen,175,81,33,1,1,holdem,46.285714285714285,18.857142857142858,LAG,27.428571428571427,0
Ol_Dirty,175,120,52,2,1,"holdem,holdem1",68.57142857142857,29.714285714285715,LAG,38.85714285714285,3
Jambo,175,77,4,1,2,holdem,44.0,2.2857142857142856,Fish,41.71428571428572,0
jeltz,175,99,63,1,1,holdem,56.57142857142857,36.0,LAG,20.57142857142857,3
JIMONTILT,175,166,154,1,1,holdem,94.85714285714286,88.0,LAG,6.857142857142861,1
Melkior,175,69,15,1,1,holdem,39.42857142857143,8.571428571428571,Fish,30.85714285714286,0
Tie-Dye,175,112,53,1,1,holdem,64.0,30.28571428571429,LAG,33.71428571428571,3
jpatrick,175,133,13,2,1,"holdem,holdem1",76.0,7.428571428571429,Fish,68.57142857142857,2
mattd,175,40,17,1,1,holdem,22.857142857142858,9.714285714285714,Rock,13.142857142857144,0
Boohja,175,89,4,2,1,"holdem,holdem1",50.85714285714285,2.2857142857142856,Fish,48.57142857142857,2
johnbart,175,90,4,2,2,"holdem,holdem1",51.42857142857142,2.2857142857142856,Fish,49.14285714285714,2
WhatKing,175,158,51,2,1,"holdem,holdem1",90.28571428571428,29.142857142857142,LAG,61.14285714285714,3
Space_Ace,175,107,20,1,3,holdem,61.142857142857146,11.428571428571429,Fish,49.71428571428572,2
Ozstar,175,92,11,1,1,holdem,52.57142857142857,6.285714285714287,Fish,46.285714285714285,2
wombbroom,175,106,5,1,1,holdem,60.57142857142858,2.857142857142857,Fish,57.71428571428572,2
Sillain,175,74,17,1,3,holdem,42.285714285714285,9.714285714285714,Fish,32.57142857142857,0
LstKnight,174,124,25,1,3,holdem,71.26436781609196,14.367816091954024,Fish,56.896551724137936,2
LuckyLuke,174,92,4,2,1,"holdem,holdem1",52.87356321839081,2.2988505747126435,Fish,50.57471264367816,2
kauri,174,73,6,1,2,holdem,41.95402298850575,3.4482758620689653,Fish,38.50574712643678,0
PFM,174,103,17,1,1,holdem,59.195402298850574,9.770114942528735,Fish,49.42528735632184,2
Tahoe777,174,62,14,1,1,holdem1,35.63218390804598,8.045977011494253,Fish,27.58620689655173,0
graendal,174,65,43,1,4,holdem,37.35632183908046,24.71264367816092,LAG,12.64367816091954,0
staypuff,174,59,33,1,1,holdem,33.90804597701149,18.96551724137931,LAG,14.94252873563218,0
LiKWiT,174,159,21,1,1,holdem,91.3793103448276,12.06896551724138,Fish,79.3103448275862,2
LisaK,174,30,7,1,2,holdem,17.24137931034483,4.022988505747127,Rock,13.218390804597703,0
ignatius,174,84,17,2,2,"holdem,holdem1",48.27586206896552,9.770114942528735,Fish,38.50574712643678,0
Thuban,174,41,20,1,1,holdem,23.5632183908046,11.494252873563218,Rock,12.06896551724138,0
Maks,174,139,8,1,3,holdem,79.88505747126436,4.597701149425287,Fish,75.28735632183907,2
ElRayo-X,174,65,6,1,2,holdem,37.35632183908046,3.4482758620689653,Fish,33.90804597701149,0
Avatar265,174,96,24,1,1,holdem,55.172413793103445,13.79310344827586,Fish,41.37931034482759,2
Guido,174,123,24,1,1,holdem,70.6896551724138,13.79310344827586,Fish,56.896551724137936,2
or371,174,108,25,1,1,holdem,62.06896551724138,14.367816091954024,Fish,47.70114942528736,2
noxa,174,71,27,1,1,holdem,40.80459770114943,15.517241379310343,LAG,25.28735632183908,0
Doksuri,174,45,10,1,1,holdem,25.86206896551724,5.747126436781609,Fish,20.114942528735632,0
y3k,174,162,160,2,2,"holdem,holdem1",93.10344827586206,91.95402298850574,LAG,1.1494252873563229,1
Cupper,174,49,14,1,2,holdem,28.160919540229884,8.045977011494253,Fish,20.114942528735632,0
Chuck-o,174,74,9,2,2,"holdem,holdem1",42.5287356321839,5.172413793103448,Fish,37.35632183908045,0
Frustrum,174,58,10,1,1,holdem,33.33333333333333,5.747126436781609,Fish,27.58620689655172,0
perf6167,174,55,38,2,2,"holdem,holdem1",31.60919540229885,21.83908045977012,LAG,9.770114942528735,0
Simple,174,71,15,2,1,"holdem,holdem1",40.80459770114943,8.620689655172415,Fish,32.18390804597701,0
Four_Eyes,174,62,8,1,2,holdem,35.63218390804598,4.597701149425287,Fish,31.03448275862069,0
seamus,174,58,22,1,3,holdem,33.33333333333333,12.643678160919542,Fish,20.689655172413783,0
DevilPike,173,89,7,1,6,holdem,51.44508670520232,4.046242774566474,Fish,47.39884393063584,2
incumbent,173,52,34,2,2,"holdem,holdem1",30.057803468208093,19.653179190751445,LAG,10.404624277456648,0
marcus,173,97,35,1,2,holdem,56.06936416184971,20.23121387283237,LAG,35.83815028901734,2
will^,173,73,15,1,2,holdem,42.19653179190752,8.670520231213873,Fish,33.52601156069365,0
TopGun,173,72,24,2,3,"holdem,holdem1",41.61849710982659,13.872832369942197,Fish,27.7456647398844,0
TopSpin,173,49,21,2,4,"holdem,holdem1",28.32369942196532,12.13872832369942,Fish,16.184971098265898,0
MatthewK,173,81,9,1,1,holdem,46.82080924855491,5.202312138728324,Fish,41.618497109826585,0
jaysun,173,71,22,2,3,"holdem,holdem1",41.04046242774567,12.716763005780344,Fish,28.323699421965323,0
fower,173,56,24,1,1,holdem1,32.369942196531795,13.872832369942197,Fish,18.4971098265896,0
mavrick,173,135,14,1,1,holdem,78.03468208092485,8.092485549132949,Fish,69.94219653179191,2
surren,173,91,3,2,4,"holdem,holdem1",52.601156069364166,1.7341040462427744,Fish,50.86705202312139,2
stang,173,76,4,1,1,holdem,43.93063583815029,2.312138728323699,Fish,41.61849710982659,0
stktrader,173,126,4,1,8,holdem,72.83236994219652,2.312138728323699,Fish,70.52023121387282,2
Peachee,173,156,16,2,2,"holdem,holdem1",90.17341040462428,9.248554913294797,Fish,80.92485549132948,2
PetrNorth,173,89,69,1,1,holdem,51.44508670520232,39.884393063583815,LAG,11.5606936416185,3
Sushi_Boy,173,112,42,1,1,holdem,64.73988439306359,24.277456647398843,LAG,40.46242774566475,3
doggies,173,96,30,1,4,holdem,55.49132947976878,17.341040462427745,LAG,38.15028901734104,2
BobaFett,173,40,18,1,3,holdem,23.121387283236995,10.404624277456648,Rock,12.716763005780347,0
BuLLeTs,173,85,4,1,1,holdem,49.13294797687861,2.312138728323699,Fish,46.82080924855491,0
Kardz77,173,149,40,2,1,"holdem,holdem1",86.1271676300578,23.121387283236995,LAG,63.0057803468208,3
Blazer,172,72,6,2,1,"holdem,holdem1",41.86046511627907,3.488372093023256,Fish,38.372093023255815,0
TRex,172,37,7,2,2,"holdem,holdem1",21.511627906976745,4.069767441860465,Rock,17.441860465116278,0
dworkin,172,71,2,1,3,holdem,41.27906976744186,1.162790697674419,Fish,40.11627906976744,0
burrito21,172,161,161,1,1,holdem,93.6046511627907,93.6046511627907,LAG,0.0,1
BadaBing,172,71,10,1,1,holdem,41.27906976744186,5.813953488372093,Fish,35.46511627906977,0
suckIT,172,61,45,1,3,holdem,35.46511627906977,26.16279069767442,LAG,9.302325581395348,0
Snowie,172,91,9,1,1,holdem,52.90697674418605,5.232558139534884,Fish,47.674418604651166,2
Drive1,172,86,0,1,2,holdem,50.0,0.0,Fish,50.0,0
Stain,172,104,13,1,1,holdem,60.46511627906976,7.55813953488372,Fish,52.90697674418604,2
burrito13,172,167,167,1,2,holdem,97.09302325581396,97.09302325581396,LAG,0.0,1
MikeMan,172,103,8,1,2,holdem,59.88372093023256,4.651162790697675,Fish,55.23255813953488,2
GWTFP,172,70,30,1,3,holdem,40.69767441860465,17.441860465116278,LAG,23.25581395348837,0
novitk,172,66,19,2,2,"holdem,holdem1",38.372093023255815,11.046511627906977,Fish,27.32558139534884,0
FahQ,172,104,52,1,2,holdem,60.46511627906976,30.23255813953488,LAG,30.23255813953488,3
Xajus3,172,88,10,1,1,holdem,51.16279069767442,5.813953488372093,Fish,45.34883720930233,2
Ih82fold,172,97,20,1,1,holdem,56.395348837209305,11.627906976744184,Fish,44.76744186046512,2
NoTilt,172,66,39,1,2,holdem,38.372093023255815,22.67441860465116,LAG,15.697674418604652,0
Snowed72,172,79,8,1,1,holdem,45.93023255813954,4.651162790697675,Fish,41.27906976744186,0
Bjorn,172,43,3,1,1,holdem,25.0,1.744186046511628,Fish,23.25581395348837,0
kungfuman,172,65,13,2,5,"holdem,holdem1",37.7906976744186,7.55813953488372,Fish,30.23255813953488,0
hillbilly,172,138,32,2,1,"holdem,holdem1",80.23255813953489,18.6046511627907,LAG,61.627906976744185,2
Gamble,172,63,15,1,2,holdem,36.627906976744185,8.720930232558139,Fish,27.906976744186046,0
K_K,172,104,11,2,1,"holdem,holdem1",60.46511627906976,6.395348837209303,Fish,54.069767441860456,2
samiam,172,84,14,1,3,holdem,48.837209302325576,8.13953488372093,Fish,40.69767441860465,0
Hardluck,171,68,5,1,1,holdem,39.76608187134503,2.923976608187134,Fish,36.8421052631579,0
mustrerai,171,155,131,1,4,holdem,90.64327485380116,76.60818713450293,LAG,14.035087719298248,1
jefe,171,102,59,1,1,holdem,59.64912280701754,34.50292397660819,LAG,25.146198830409357,3
valley,171,157,83,1,1,holdem,91.81286549707602,48.53801169590643,LAG,43.27485380116959,1
SuperClit,171,62,9,1,1,holdem,36.25730994152047,5.263157894736842,Fish,30.994152046783626,0
